id,EAP,HPL,MWS
id16952,0.84179825,0.03323067,0.1249711
id08212,0.99562305,0.003321648,0.0010554278
id05513,0.18330956,0.03870948,0.777981
id24536,0.9952276,0.0012692274,0.0035032574
id18070,0.99471706,0.0043802992,0.0009025869
id03094,0.0012928384,0.9974492,0.001257904
id13815,0.057736836,0.01286302,0.9294002
id14023,0.0025818965,0.9958968,0.0015213595
id14480,0.29082453,0.6688849,0.040290646
id00059,0.82059884,0.14063422,0.03876682
id16873,0.61147493,0.028227719,0.36029738
id23144,0.8209542,0.047433015,0.13161281
id02845,0.64919114,0.343093,0.0077158893
id25492,0.1608526,0.09532167,0.7438257
id04097,0.77047086,0.1800292,0.04949993
id25883,0.9955243,0.0013578521,0.0031178743
id23391,0.055073466,0.75249904,0.19242755
id27018,0.98513365,0.011572816,0.0032935399
id23614,0.014869527,0.9809411,0.0041893614
id14309,0.0054875202,0.9905938,0.0039186515
id27746,0.0034430618,0.9950008,0.0015561861
id05057,0.6346438,0.29128176,0.07407448
id06246,0.68879694,0.06919436,0.24200873
id00509,0.0061367485,0.003978965,0.98988426
id19473,0.9136681,0.07360997,0.012721926
id07044,0.05602963,0.13831396,0.8056565
id09871,0.24147318,0.01202053,0.7465063
id26870,0.30010578,0.100725904,0.59916836
id06125,0.039438695,0.9566983,0.0038630755
id02829,0.7273741,0.08287755,0.18974844
id24935,0.014180396,0.006693121,0.97912645
id04557,0.0016005143,0.0004809577,0.99791855
id01208,0.7277237,0.10432437,0.16795191
id16235,0.0015551002,0.99654835,0.00189653
id05135,0.053078,0.94356436,0.0033575979
id05892,0.003256177,0.0012160334,0.9955278
id21207,0.9870055,0.0032215912,0.009773004
id10722,0.48008978,0.46175435,0.058155846
id17396,0.016046638,0.047269512,0.93668383
id17755,0.4176442,0.14554423,0.43681157
id18529,0.009149679,0.0015369082,0.9893134
id18235,0.7414895,0.2018833,0.05662718
id20188,0.34043428,0.019346341,0.6402194
id13483,0.012829429,0.008080346,0.97909033
id16860,0.9476248,0.036981717,0.015393485
id11203,0.9918034,0.004339749,0.0038568266
id01104,0.8890221,0.056937497,0.0540404
id26195,0.014557069,0.9546163,0.030826552
id19647,0.056739166,0.017835654,0.9254252
id24377,0.273959,0.013854444,0.7121865
id07103,0.9835707,0.010191813,0.0062374533
id27061,0.9826349,0.0049794973,0.012385601
id06255,0.17544205,0.7984144,0.026143566
id19483,0.76140726,0.062674016,0.17591867
id27936,0.51090807,0.47744706,0.011644941
id21761,0.97368264,0.02064055,0.0056769038
id06543,0.0056939893,0.99110174,0.0032042726
id04779,0.3684148,0.4354358,0.19614944
id05819,0.8699254,0.061342094,0.068732515
id04670,0.050080363,0.9454694,0.0044502094
id22206,0.95114636,0.03088084,0.017972719
id18557,0.98356646,0.012087832,0.004345821
id24017,0.32081118,0.44206646,0.23712236
id10305,0.9869583,0.0072520482,0.0057896175
id25879,0.9928074,0.0027060248,0.0044865473
id08243,0.018367719,0.9626933,0.018938955
id11999,0.054403674,0.9243596,0.021236751
id13392,0.06354733,0.9276745,0.008778221
id00681,0.005556863,0.99320614,0.0012369807
id03225,0.65001637,0.18066162,0.16932204
id19684,0.020656848,0.60734284,0.3720003
id01944,0.9926951,0.00460235,0.002702637
id04903,0.009078671,0.0042897654,0.9866316
id22131,0.95992875,0.023598732,0.016472591
id17465,0.25446534,0.038402833,0.70713174
id02341,0.75340945,0.014904226,0.23168625
id23306,0.0686857,0.7774627,0.15385164
id13543,0.004931775,0.0028118137,0.9922564
id05527,0.5018544,0.02659585,0.47154972
id13622,0.008788765,0.9878249,0.0033863117
id04807,0.83884335,0.15651482,0.004641853
id03763,0.4282596,0.2968098,0.27493057
id04860,0.029392596,0.0017958237,0.9688117
id18552,0.9609658,0.035048585,0.003985602
id05624,0.85355353,0.12852849,0.017917931
id10691,0.011121774,0.030482953,0.9583953
id12723,0.9324315,0.038555287,0.02901318
id14533,0.7945675,0.12854487,0.076887555
id07197,0.5744118,0.035053667,0.3905345
id08284,0.96892965,0.01565831,0.015412102
id13373,0.13086791,0.52427226,0.34485984
id25880,0.20187877,0.10674826,0.691373
id00879,0.77572,0.14356303,0.08071705
id27931,0.209566,0.22100952,0.56942445
id20774,0.0008252511,0.00042646407,0.9987483
id18642,0.032368634,0.9500774,0.017553883
id26855,0.02456744,0.87435687,0.10107571
id08684,0.6113231,0.1091384,0.2795385
id01743,0.047989838,0.03400878,0.9180014
id09704,0.001385959,0.99793434,0.0006797333
id00696,0.51320463,0.22586037,0.260935
id08351,0.0055233305,0.993097,0.0013797039
id08495,0.9524329,0.03199138,0.015575665
id05141,0.02815272,0.0024315994,0.9694157
id08515,0.33956525,0.09249427,0.5679404
id23509,0.034233548,0.029494816,0.9362717
id20577,0.004209553,0.0009894668,0.9948009
id04217,0.33621383,0.1314652,0.532321
id24430,0.68243647,0.014916583,0.30264696
id11995,0.0005105862,0.00018940572,0.9993
id10871,0.002253469,0.0008539996,0.99689263
id21988,0.01093895,0.005281847,0.98377913
id07248,0.99177176,0.002415524,0.0058127125
id22805,0.9597281,0.024376675,0.01589518
id18064,0.03547539,0.0060574478,0.95846725
id02256,0.73959965,0.21916509,0.041235276
id18835,0.9032004,0.02549454,0.07130511
id06068,0.036256965,0.017692272,0.9460507
id13355,0.0072542555,0.99075377,0.001991934
id15890,0.03077516,0.95932704,0.009897798
id11828,0.9933832,0.003913703,0.0027030471
id14235,0.30650333,0.009670479,0.68382627
id07891,0.11212425,0.21406779,0.6738079
id00426,0.1921795,0.78162915,0.02619131
id00194,0.005367121,0.0007514308,0.99388146
id10086,0.44488308,0.021376029,0.5337409
id24683,0.0006023136,0.00033504437,0.9990627
id01217,0.18780506,0.7855999,0.026595095
id09906,0.0797838,0.6657307,0.25448543
id04780,0.002770115,0.0006704734,0.9965593
id15682,0.98424673,0.002420196,0.01333302
id27193,0.9131969,0.032538235,0.054264747
id01574,0.00026687246,0.00016591031,0.9995672
id26894,0.18400787,0.4539922,0.3619999
id08143,0.107842356,0.8250566,0.06710107
id05756,0.87250185,0.12167553,0.005822622
id14803,0.005214892,0.0014186216,0.9933664
id01103,0.025766393,0.93540114,0.03883248
id17451,0.72837335,0.08597138,0.1856553
id10497,0.2778512,0.1959381,0.5262108
id23770,0.96664876,0.018999536,0.01435162
id01731,0.61466503,0.15885907,0.22647585
id24021,0.26026338,0.03579565,0.7039409
id24904,0.97997564,0.0068563344,0.01316813
id16795,0.16451953,0.26112142,0.57435906
id27308,0.17383316,0.06375604,0.7624108
id16671,0.9860194,0.0076381774,0.0063424874
id10035,0.6406294,0.08693569,0.27243483
id12143,0.68342817,0.1795332,0.13703859
id14087,0.9034516,0.043588433,0.052959934
id02962,0.0034463492,0.9926239,0.0039298083
id17035,0.004963036,0.0037063512,0.9913306
id07600,0.020502148,0.021619419,0.9578785
id08201,0.012091237,0.004934651,0.9829742
id04623,0.9956429,0.002814705,0.0015423325
id07245,0.6138792,0.094283424,0.2918374
id01334,0.9343688,0.03641412,0.029217103
id23105,0.9766341,0.005927461,0.017438382
id19744,0.3071051,0.25079083,0.4421041
id22884,0.9976472,0.0012002122,0.0011525026
id01936,0.0784576,0.8970926,0.024449749
id21910,0.0011634793,0.9982803,0.0005562811
id10801,0.109005675,0.7616097,0.1293846
id02629,0.00038189595,0.00016355069,0.99945456
id11940,0.0028416615,0.9943869,0.002771487
id12664,0.32814315,0.19279815,0.47905862
id06308,0.003316965,0.0012943109,0.9953886
id21510,0.99539655,0.0021638775,0.0024395892
id20043,0.0012791165,0.0012471745,0.99747366
id01014,0.8441397,0.096345134,0.059515137
id04968,0.62538844,0.3035576,0.07105395
id17552,0.7445586,0.13796426,0.11747707
id25395,0.71835935,0.036121875,0.24551885
id25931,0.98437566,0.0062872698,0.009337032
id21548,0.004973559,0.0013219895,0.9937044
id07443,0.0008955331,0.00028264517,0.9988218
id01215,0.0006954074,0.9987663,0.0005383022
id20060,0.0063987654,0.9916583,0.0019429959
id17279,0.64923364,0.17725718,0.17350909
id20214,0.1177889,0.64180374,0.24040732
id08809,0.0012708422,0.00068375916,0.99804544
id17098,0.9357465,0.038400948,0.025852578
id10146,0.93792206,0.015360055,0.04671785
id24986,0.90193355,0.07119946,0.026867
id19690,0.50114274,0.17360453,0.32525277
id14487,0.37320074,0.31792474,0.30887458
id26146,0.7374628,0.20552224,0.057014868
id01942,0.0011088705,0.00042776702,0.9984634
id03843,0.38268176,0.59810036,0.019217793
id02026,0.31292257,0.56538516,0.12169231
id10903,0.97881466,0.012242297,0.008943054
id07340,0.65561134,0.13077448,0.21361418
id25682,0.034011267,0.94475305,0.021235632
id13830,0.9872256,0.007199246,0.0055751256
id08319,0.15579952,0.07557091,0.76862955
id25558,0.03699421,0.0068854284,0.9561204
id07084,0.018298242,0.0062529827,0.9754488
id00203,0.9831125,0.008113439,0.008774012
id23804,0.68445647,0.03637054,0.27917302
id06863,0.028583283,0.0126117235,0.958805
id11191,0.9754052,0.01454026,0.010054475
id00846,0.013622219,0.97861916,0.007758673
id17290,0.10172334,0.8737317,0.024544923
id00047,0.21038589,0.28292587,0.50668824
id27631,0.9444411,0.042949475,0.012609466
id15793,0.81018245,0.072809964,0.11700752
id03142,0.01438175,0.0038943577,0.9817239
id24825,0.9005519,0.08332037,0.01612766
id12069,0.20439254,0.13911003,0.6564974
id23009,0.9944565,0.003961126,0.0015822449
id06793,0.0042003463,0.99480623,0.0009933902
id18638,0.951622,0.041653886,0.006724106
id02966,0.8986546,0.08375637,0.017589042
id20346,0.025173131,0.006408358,0.96841854
id16855,0.7189448,0.07707965,0.20397562
id16350,0.00077371945,0.9989598,0.00026646646
id25092,0.004362256,0.99358714,0.0020506214
id16132,0.95858765,0.024977602,0.016434759
id15977,0.0019759797,0.00057447876,0.9974496
id26922,0.7510998,0.06950331,0.17939691
id20054,0.94472915,0.046396468,0.008874375
id14375,0.21535149,0.42327952,0.36136898
id23372,0.400665,0.32078147,0.27855358
id20360,0.023424314,0.89248705,0.084088616
id25380,0.00017554706,0.99973255,9.189183e-05
id07295,0.062899016,0.004269335,0.9328315
id20349,0.5142688,0.22354248,0.26218873
id17177,0.021332243,0.004802649,0.9738651
id07041,0.66093624,0.036379885,0.3026839
id27459,0.30764136,0.5492559,0.14310277
id24144,0.9122632,0.037699975,0.050036725
id13748,0.07593384,0.005549245,0.9185169
id08295,0.33935052,0.5725056,0.08814391
id00744,0.29029372,0.027725503,0.68198067
id19662,0.0074742953,0.98597497,0.006550781
id13027,0.001546982,0.0005822119,0.9978708
id21785,0.59334403,0.3327066,0.07394931
id13431,0.99451596,0.002909913,0.0025740403
id21455,0.0009550511,0.99846774,0.0005772235
id25429,0.061138287,0.91840345,0.020458257
id16944,0.8850217,0.0122669935,0.10271131
id01458,0.027940655,0.60069215,0.37136722
id15684,0.0022327537,0.9967013,0.0010659931
id00970,0.81667936,0.01422389,0.16909674
id12185,0.042738978,0.3555543,0.60170674
id15050,0.19054982,0.7034642,0.10598595
id05062,0.0015821059,0.000843026,0.99757487
id13150,0.011874066,0.9849191,0.003206823
id02821,0.0009035884,0.9986797,0.00041665533
id05545,0.98899406,0.0098115215,0.0011943649
id03523,0.9862411,0.011611417,0.0021474606
id02098,0.0008658146,0.00065210497,0.99848205
id26788,0.009035032,0.98044056,0.010524446
id22116,0.056518514,0.66925865,0.2742228
id16175,0.9900417,0.002197709,0.0077606644
id24957,0.032642134,0.12148582,0.845872
id10844,0.0021183428,0.9971583,0.00072343
id11758,0.842115,0.08238445,0.075500555
id05134,0.016809816,0.9249052,0.058284953
id15865,0.018051472,0.97817683,0.0037716606
id08591,0.27402592,0.69870424,0.027269863
id26318,0.0049287956,0.0012285451,0.9938426
id05612,0.8745015,0.08440413,0.041094355
id14561,0.14669968,0.28229153,0.57100874
id07666,0.0027443282,0.002406826,0.9948489
id01297,0.9675243,0.019448334,0.013027272
id10688,0.008301783,0.97132325,0.020374946
id15377,0.12468978,0.87369883,0.0016113969
id23377,0.5445399,0.41694283,0.03851724
id05797,0.04651977,0.90883857,0.04464165
id06241,0.68640006,0.14544179,0.16815813
id10766,0.56925875,0.22177504,0.20896624
id03928,0.9680673,0.024490144,0.007442549
id04429,0.04682631,0.9308788,0.022294905
id24846,0.2736375,0.06299423,0.6633682
id19784,0.023364117,0.002681579,0.9739543
id02452,0.9282279,0.044327296,0.027444802
id02600,0.7195016,0.27343222,0.007066155
id27487,0.0040924526,0.00086047355,0.9950471
id12323,0.96514714,0.032616116,0.0022367632
id00487,0.052403506,0.043567415,0.9040291
id06032,0.9188346,0.065552704,0.015612755
id05211,0.76875,0.028470928,0.20277902
id16523,0.9299228,0.0627832,0.007293919
id08800,0.27364296,0.65952945,0.06682759
id08791,0.004043051,0.0015554482,0.9944014
id10429,0.10553952,0.11275258,0.78170794
id20801,0.9610984,0.035082657,0.0038189185
id14055,0.009637319,0.0011173887,0.9892453
id09462,0.14866881,0.8426334,0.00869775
id06725,0.8026814,0.1107463,0.08657226
id01749,0.5794306,0.32876092,0.09180852
id22054,0.002897308,0.99439126,0.0027114018
id07244,0.11690029,0.013973897,0.8691258
id12562,0.99758434,0.0013459261,0.0010697511
id13838,0.54993886,0.43570712,0.014354085
id22535,0.00088243984,0.9987332,0.00038439705
id01099,0.007404764,0.9899621,0.0026331365
id02190,0.012057173,0.9861357,0.0018070466
id25921,0.12227031,0.69509447,0.18263522
id16075,0.008019128,0.9439224,0.048058536
id20465,0.91687906,0.06550948,0.01761144
id06556,0.14438248,0.07376472,0.7818528
id09360,0.00067009294,0.00019851667,0.9991314
id09042,0.0031547549,0.9959413,0.00090402184
id08846,0.004218215,0.9949025,0.0008792396
id21274,0.003815271,0.008206317,0.98797846
id05841,0.40898624,0.55474204,0.036271777
id20361,0.69176996,0.027271902,0.28095812
id07499,0.64716446,0.020569343,0.3322662
id19466,0.033659894,0.9569459,0.0093941605
id16550,0.013265159,0.9839361,0.0027988048
id24512,0.8033866,0.15890048,0.037712812
id14444,0.5449834,0.15878442,0.2962322
id11395,0.8685795,0.03780747,0.093613006
id14907,0.0030446697,0.00084713363,0.99610823
id19393,0.0055342745,0.0020877796,0.992378
id26780,0.6539722,0.2726977,0.0733301
id03132,0.12431864,0.04416839,0.831513
id17709,0.9224107,0.008959126,0.068630144
id19739,0.4736656,0.12573393,0.40060046
id08470,0.98527074,0.005946543,0.008782651
id22312,0.003873646,0.99483514,0.0012912308
id20391,0.75616074,0.11362388,0.13021544
id05295,0.0011677957,0.00046440522,0.99836785
id08129,0.4052504,0.05871894,0.5360307
id10615,0.77002555,0.018894494,0.21108004
id09506,0.16439866,0.77923876,0.0563626
id22557,0.06029479,0.9319316,0.0077736466
id04181,0.047689606,0.93925786,0.013052483
id22457,0.007994351,0.99024266,0.0017629976
id00340,0.24396785,0.013680855,0.74235135
id18205,0.00070709136,0.00028340472,0.9990095
id03861,0.0011086806,0.9979007,0.0009906389
id20546,0.9869897,0.0036676377,0.009342634
id17226,0.0014581693,0.00065599626,0.99788576
id10376,0.3466442,0.5564138,0.096942045
id17734,0.04951107,0.91921973,0.031269252
id09703,0.0021694654,0.99662125,0.0012093044
id16311,0.0015558274,0.99768054,0.0007635659
id06524,0.028188774,0.04538121,0.92643005
id01082,0.0013081401,0.9977264,0.00096550485
id01940,0.4269207,0.16910067,0.40397856
id04146,0.005405623,0.0034962373,0.9910981
id03891,0.9704971,0.007897478,0.021605445
id14421,0.9635097,0.0061509814,0.030339379
id19027,0.99744296,0.0014008462,0.001156258
id19813,0.0010684929,0.99835855,0.0005729682
id05827,0.8265492,0.056562107,0.11688877
id03326,0.12112606,0.042261377,0.8366126
id10089,0.0009236615,0.99872154,0.00035481714
id06827,0.8938284,0.08856048,0.017611101
id01209,0.9938036,0.0009640311,0.005232394
id08812,0.8399892,0.14953394,0.010476879
id25906,0.85429186,0.1369621,0.008746001
id25553,0.91241693,0.028598418,0.05898462
id10193,0.0082080765,0.0039223,0.98786956
id15438,0.947838,0.0068581738,0.04530379
id04821,0.01006445,0.9809172,0.009018277
id26592,0.18692984,0.024740873,0.7883292
id20195,0.055200484,0.020755576,0.92404395
id00378,0.14028442,0.77854794,0.08116764
id15052,0.87536114,0.05379188,0.07084699
id09519,0.9915872,0.006019146,0.0023936152
id04579,0.99460465,0.0015439601,0.0038514286
id08274,0.9781009,0.013097481,0.00880153
id26223,0.03297431,0.96407795,0.0029477188
id01914,0.9443895,0.027973613,0.027636822
id05244,0.97748387,0.0020502405,0.020465933
id14467,0.9719615,0.0113921305,0.016646309
id23284,0.98609424,0.005973884,0.007931927
id20634,0.06113913,0.014957354,0.9239035
id14659,0.9954946,0.0031832787,0.0013221237
id23659,0.004085991,0.9933113,0.0026027637
id16902,0.9459516,0.025630342,0.028418053
id20509,0.9445569,0.021807306,0.03363577
id08019,0.022447703,0.01079361,0.9667586
id26180,0.011158896,0.0051238188,0.9837173
id01487,0.025974888,0.9180317,0.05599342
id22898,0.0031499825,0.991727,0.0051229843
id24005,0.8953256,0.082681544,0.021992894
id00118,0.26928213,0.04962178,0.6810961
id17435,0.4050438,0.015724517,0.5792316
id22574,0.9726476,0.0070114387,0.020341007
id23882,0.09159353,0.00863902,0.8997675
id02618,0.9162971,0.024865761,0.05883718
id06847,0.7661649,0.21287578,0.020959279
id15448,0.24581064,0.009652595,0.7445367
id20383,0.0008764291,0.9982591,0.0008644581
id18722,0.0077245543,0.9914477,0.00082775083
id24353,0.77745664,0.03275799,0.18978544
id22196,0.9176292,0.05013287,0.032238018
id13239,0.0032063676,0.0015656803,0.99522793
id14507,0.12669514,0.8577116,0.015593312
id04619,0.009709239,0.0015884496,0.9887023
id00176,0.99656004,0.0030740912,0.00036591935
id14700,0.99767345,0.00089960825,0.0014269134
id10930,0.966272,0.028618198,0.005109895
id03830,0.41512764,0.21076414,0.37410823
id01840,0.0011854013,0.001693384,0.99712116
id18025,0.1773933,0.7531776,0.0694291
id21361,0.9978902,0.001516531,0.0005934161
id21999,0.006130703,0.99218893,0.0016804293
id20472,0.16776271,0.009217239,0.82302016
id01282,0.9252365,0.04131482,0.033448573
id05687,0.12107486,0.043621298,0.8353039
id19713,0.87053597,0.11242081,0.017043225
id18634,0.9685637,0.015138607,0.016297637
id18322,0.56766665,0.27637842,0.1559549
id25178,0.87935436,0.056301232,0.06434437
id13911,0.0071433973,0.9884799,0.0043767
id02688,0.50729346,0.14625035,0.34645617
id24097,0.6832909,0.2855778,0.031131271
id05621,0.00089313614,0.9985348,0.0005720976
id09435,0.028481664,0.0017363189,0.96978205
id22564,0.98964345,0.0065915086,0.00376501
id26044,0.9899711,0.0066703754,0.003358611
id24724,0.03684251,0.0475108,0.9156467
id13568,0.02565232,0.0046535484,0.96969414
id11196,0.9783735,0.011849728,0.009776782
id04842,0.046636563,0.038904794,0.91445863
id03445,0.99813783,0.0008152271,0.001046965
id08194,0.47422427,0.093108386,0.43266737
id19747,0.116468556,0.12591709,0.7576144
